0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
2,181,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,97.9,99.2,97,97,99,96,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,181,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,97.9,99.2,97,97,99,96,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,182,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,94.6,96,90,95,94,90,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,182,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,94.6,96,90,95,94,90,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,182,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,94.6,96,90,95,94,90,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,182,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,94.6,96,90,95,94,90,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,183,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,77,70,0,0,0,0,0,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,183,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,77,70,0,0,0,0,0,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,183,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,77,70,0,0,0,0,0,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,183,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,77,70,0,0,0,0,0,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,184,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,79.9,77,0,0,0,0,0,80,77,88,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,184,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,79.9,77,0,0,0,0,0,80,77,88,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,184,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,79.9,77,0,0,0,0,0,80,77,88,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,184,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,79.9,77,0,0,0,0,0,80,77,88,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,185,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,73,80,0,0,0,0,0,0,0,0,0,0,80,60,80,80,0,0,0,0,0,0,0,0,0,0
3,185,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,73,80,0,0,0,0,0,0,0,0,0,0,80,60,80,80,0,0,0,0,0,0,0,0,0,0
2,185,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,73,80,0,0,0,0,0,0,0,0,0,0,80,60,80,80,0,0,0,0,0,0,0,0,0,0
1,185,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,73,80,0,0,0,0,0,0,0,0,0,0,80,60,80,80,0,0,0,0,0,0,0,0,0,0
4,186,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,70,80,0,0,0,0,0,0,0,0,0,0,88,80,88,88,0,0,0,0,0,0,0,0,0,0
3,186,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,70,80,0,0,0,0,0,0,0,0,0,0,88,80,88,88,0,0,0,0,0,0,0,0,0,0
2,186,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,70,80,0,0,0,0,0,0,0,0,0,0,88,80,88,88,0,0,0,0,0,0,0,0,0,0
1,186,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,70,80,0,0,0,0,0,0,0,0,0,0,88,80,88,88,0,0,0,0,0,0,0,0,0,0
4,187,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,88,89,91,89,87,88,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,187,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,88,89,91,89,87,88,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,187,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,88,89,91,89,87,88,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,187,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,88,89,91,89,87,88,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,188,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,70,70,70,50,50,75,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,188,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,70,70,70,50,50,75,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,188,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,70,70,70,50,50,75,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,188,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,70,70,70,50,50,75,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,189,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,99.6,99,0,0,0,0,0,100,100,149,148,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,189,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,99.6,99,0,0,0,0,0,100,100,149,148,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,189,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,99.6,99,0,0,0,0,0,100,100,149,148,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,189,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,99.6,99,0,0,0,0,0,100,100,149,148,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,190,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,93.3,89,0,0,0,0,0,86,99,136,136,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,190,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,93.3,89,0,0,0,0,0,86,99,136,136,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,190,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,93.3,89,0,0,0,0,0,86,99,136,136,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,190,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,93.3,89,0,0,0,0,0,86,99,136,136,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,191,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,96.4,96,0,0,0,0,0,91,94,136,148,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,191,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,96.4,96,0,0,0,0,0,91,94,136,148,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,191,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,96.4,96,0,0,0,0,0,91,94,136,148,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,191,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,96.4,96,0,0,0,0,0,91,94,136,148,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,192,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,86,79,0,0,0,0,0,86,90,120,118,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,192,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,86,79,0,0,0,0,0,86,90,120,118,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,192,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,86,79,0,0,0,0,0,86,90,120,118,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,192,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,86,79,0,0,0,0,0,86,90,120,118,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,193,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,90,92,90,86,82,92,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,193,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,90,92,90,86,82,92,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,193,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,90,92,90,86,82,92,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,193,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,90,92,90,86,82,92,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,194,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,86.7,75,79,90,84,87,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,194,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,86.7,75,79,90,84,87,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,194,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,86.7,75,79,90,84,87,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,194,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,86.7,75,79,90,84,87,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,195,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,93.3,85,90,87,89,94,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,195,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,93.3,85,90,87,89,94,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,195,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,93.3,85,90,87,89,94,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,195,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,93.3,85,90,87,89,94,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,196,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,84,84,80,95,96,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,196,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,84,84,80,95,96,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,196,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,84,84,80,95,96,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,196,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,84,84,80,95,96,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,197,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,92,93,96,88,84,93,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,197,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,92,93,96,88,84,93,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,197,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,92,93,96,88,84,93,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,197,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,92,93,96,88,84,93,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,198,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,90,98,95,80,90,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,198,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,90,98,95,80,90,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,198,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,90,98,95,80,90,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,198,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,90,98,95,80,90,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,199,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,95.9,91,89,88,96,92,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,199,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,95.9,91,89,88,96,92,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,199,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,95.9,91,89,88,96,92,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,199,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,95.9,91,89,88,96,92,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,200,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,82,85,0,0,0,0,0,70,75,75,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,82,85,0,0,0,0,0,70,75,75,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,200,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,82,85,0,0,0,0,0,70,75,75,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,200,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,82,85,0,0,0,0,0,70,75,75,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,201,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,89,58,0,0,0,0,0,0,0,0,0,0,79,89,78,78,0,0,0,0,0,0,0,0,0,0
3,201,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,89,58,0,0,0,0,0,0,0,0,0,0,79,89,78,78,0,0,0,0,0,0,0,0,0,0
2,201,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,89,58,0,0,0,0,0,0,0,0,0,0,79,89,78,78,0,0,0,0,0,0,0,0,0,0
1,201,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,89,58,0,0,0,0,0,0,0,0,0,0,79,89,78,78,0,0,0,0,0,0,0,0,0,0
4,202,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,85,85,50,70,69,100,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,202,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,85,85,50,70,69,100,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,202,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,85,85,50,70,69,100,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,202,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,85,85,50,70,69,100,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,203,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,95,99,99,99,99,99,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,203,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,95,99,99,99,99,99,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,203,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,95,99,99,99,99,99,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,203,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,95,99,99,99,99,99,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,204,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,95.9,97,93,96,98,91,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,204,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,95.9,97,93,96,98,91,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,204,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,95.9,97,93,96,98,91,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,204,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,95.9,97,93,96,98,91,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,205,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,87,80,0,0,0,0,0,0,0,0,0,0,85,94,90,96,0,0,0,0,0,0,0,0,0,0
3,205,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,87,80,0,0,0,0,0,0,0,0,0,0,85,94,90,96,0,0,0,0,0,0,0,0,0,0
2,205,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,87,80,0,0,0,0,0,0,0,0,0,0,85,94,90,96,0,0,0,0,0,0,0,0,0,0
1,205,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,87,80,0,0,0,0,0,0,0,0,0,0,85,94,90,96,0,0,0,0,0,0,0,0,0,0
4,206,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,95,95,85,80,85,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,206,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,95,95,85,80,85,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,206,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,95,95,85,80,85,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,206,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,95,95,85,80,85,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,207,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,97.3,96,96,98,95,95,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,207,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,97.3,96,96,98,95,95,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
